resource.h, Line: 3, Word: 3
X Delete, Line: 7598, Word: 3
Tools Menu, Line: 7604, Word: 3
Insert Tool..., Line: 7606, Word: 3
Save tools to file..., Line: 7607, Word: 3
Tool context, Line: 7613, Word: 3
Edit..., Line: 7615, Word: 3
Delete, Line: 7616, Word: 3
Postbox, Line: 7622, Word: 3
Post..., Line: 7624, Word: 3
Time estimation..., Line: 7625, Word: 3
Group by, Line: 7626, Word: 3
1, Line: 7628, Word: 3
2, Line: 7629, Word: 3
3, Line: 7630, Word: 3
4, Line: 7631, Word: 3
5, Line: 7632, Word: 3
6, Line: 7633, Word: 3
7, Line: 7634, Word: 3
8, Line: 7635, Word: 3
9, Line: 7636, Word: 3
10, Line: 7637, Word: 3
Sort, Line: 7639, Word: 3
Alphabethical, Line: 7641, Word: 3
Numerical, Line: 7642, Word: 3
WCS coordinates, Line: 7643, Word: 3
Nearest position, Line: 7644, Word: 3
Sort recursive, Line: 7646, Word: 3
Alphabethical, Line: 7648, Word: 3
Numerical, Line: 7649, Word: 3
WCS coordinates, Line: 7650, Word: 3
Nearest position, Line: 7651, Word: 3
Sort settings..., Line: 7653, Word: 3
Change post settings..., Line: 7654, Word: 3
Clear postbox, Line: 7655, Word: 3
Operation, Line: 7661, Word: 3
Show toolpath, Line: 7663, Word: 3
Hide toolpath, Line: 7664, Word: 3
Change geometry, Line: 7665, Word: 3
See parameters..., Line: 7666, Word: 3
Post..., Line: 7667, Word: 3
Send to postbox, Line: 7668, Word: 3
Simple animation..., Line: 7669, Word: 3
MachSim, Line: 7670, Word: 3
Time Estimation..., Line: 7671, Word: 3
Delete, Line: 7672, Word: 3
To Iges..., Line: 7673, Word: 3
Arc Fit..., Line: 7674, Word: 3
Add to templates, Line: 7675, Word: 3
Copy Transform..., Line: 7676, Word: 3
Check All, Line: 7677, Word: 3
Uncheck All, Line: 7678, Word: 3
Send checked to post, Line: 7679, Word: 3
Check selected, Line: 7680, Word: 3
Taper interactor, Line: 7681, Word: 3
Show checked, Line: 7683, Word: 3
Hide all, Line: 7684, Word: 3
MachSurfHeader, Line: 7691, Word: 3
Insert..., Line: 7693, Word: 3
MachSurf commands, Line: 7699, Word: 3
Delete , Line: 7701, Word: 3
Show, Line: 7702, Word: 3
Hide, Line: 7703, Word: 3
MachCurvHeader, Line: 7709, Word: 3
Insert..., Line: 7711, Word: 3
MachCurv Menu, Line: 7717, Word: 3
Delete, Line: 7719, Word: 3
Show, Line: 7720, Word: 3
Hide, Line: 7721, Word: 3
LeadsHeaderContext, Line: 7727, Word: 3
Insert Lead..., Line: 7729, Word: 3
Save Leads to file..., Line: 7730, Word: 3
Leads Context , Line: 7736, Word: 3
Edit, Line: 7738, Word: 3
Delete, Line: 7739, Word: 3
GaugeChecksHeader, Line: 7745, Word: 3
Insert, Line: 7747, Word: 3
Milling, Line: 7753, Word: 3
Tools..., Line: 7755, Word: 3
Tables..., Line: 7756, Word: 3
Select machining surfaces..., Line: 7757, Word: 3
Select machining curves..., Line: 7758, Word: 3
Make lead-links..., Line: 7759, Word: 3
Make machining operation..., Line: 7760, Word: 3
Contour 2D..., Line: 7761, Word: 3
Compact Cutting..., Line: 7762, Word: 3
Compact true shape cutting..., Line: 7763, Word: 3
Drilling Page..., Line: 7764, Word: 3
Blade Cutting, Line: 7765, Word: 3
Multi Axis Edge Cutting..., Line: 7766, Word: 3
NC Toolpaths..., Line: 7767, Word: 3
Torna Stok Hesaplama..., Line: 7768, Word: 3
Automated contour cutting..., Line: 7769, Word: 3
Mill Turn Operation..., Line: 7770, Word: 3
Settings..., Line: 7771, Word: 3
&Help, Line: 7777, Word: 3
Help..., Line: 7779, Word: 3
Tutorials..., Line: 7780, Word: 3
&About..., Line: 7781, Word: 3
Wire, Line: 7787, Word: 3
Single Contour Cutting..., Line: 7789, Word: 3
Multi Contour Cutting..., Line: 7790, Word: 3
4 Axis Cutting..., Line: 7791, Word: 3
Post Processor Settings..., Line: 7792, Word: 3
Technologic Parameters DB..., Line: 7793, Word: 3
Surface Wire Cutting..., Line: 7794, Word: 3
Surface Wire Cutting 2..., Line: 7795, Word: 3
Conic + vertical cut..., Line: 7796, Word: 3
MicroPattern, Line: 7802, Word: 3
Make torch path..., Line: 7804, Word: 3
Snapshot..., Line: 7805, Word: 3
MicroPattern, Line: 7811, Word: 3
5 axis laser texturing..., Line: 7813, Word: 3
Selection, Line: 7819, Word: 3
Clear all, Line: 7821, Word: 3
Check all, Line: 7822, Word: 3
Kinematic tree header, Line: 7828, Word: 3
Import kinematic set..., Line: 7830, Word: 3
Add new kinematic set..., Line: 7831, Word: 3
Kinematic set, Line: 7837, Word: 3
Add new part, Line: 7839, Word: 3
Edit set..., Line: 7840, Word: 3
Simulate operation..., Line: 7841, Word: 3
Export set..., Line: 7842, Word: 3
Add line..., Line: 7843, Word: 3
Delete set  X, Line: 7844, Word: 3
Kinematic part, Line: 7850, Word: 3
Add part under..., Line: 7852, Word: 3
Change parent..., Line: 7853, Word: 3
Hide, Line: 7854, Word: 3
Show, Line: 7855, Word: 3
Edit part..., Line: 7856, Word: 3
Set axis ofset zero, Line: 7857, Word: 3
Delete part  X, Line: 7858, Word: 3
CopyAnyPart, Line: 7864, Word: 3
Set priority..., Line: 7866, Word: 3
Manuel Nest..., Line: 7867, Word: 3
Delete  X, Line: 7868, Word: 3
CopyAnyStock, Line: 7874, Word: 3
Post, Line: 7876, Word: 3
Set priority..., Line: 7877, Word: 3
Make default, Line: 7878, Word: 3
Delete   X, Line: 7879, Word: 3
ThreadExplorerMenu, Line: 7885, Word: 3
Suspend, Line: 7887, Word: 3
Resume, Line: 7888, Word: 3
Hide GUI, Line: 7889, Word: 3
GroupAndSort, Line: 7895, Word: 3
Group by, Line: 7897, Word: 3
1, Line: 7899, Word: 3
2, Line: 7900, Word: 3
3, Line: 7901, Word: 3
Sort by, Line: 7903, Word: 3
1, Line: 7905, Word: 3
2, Line: 7906, Word: 3
3, Line: 7907, Word: 3
Delete           X, Line: 7909, Word: 3
, Line: 7915, Word: 1
Hide, Line: 7917, Word: 3
Group, Line: 7918, Word: 3
Insert tree link..., Line: 7920, Word: 3
Auto loop..., Line: 7921, Word: 3
Search overlaps..., Line: 7922, Word: 3
Transform, Line: 7924, Word: 3
Move, Line: 7926, Word: 3
Rotate, Line: 7927, Word: 3
Scale, Line: 7928, Word: 3
Mirror, Line: 7929, Word: 3
Dynamic, Line: 7930, Word: 3
Move on work, Line: 7931, Word: 3
Curve, Line: 7933, Word: 3
Offset, Line: 7935, Word: 3
Split curves, Line: 7936, Word: 3
Fillet, Line: 7937, Word: 3
Project, Line: 7938, Word: 3
Min distance line, Line: 7939, Word: 3
Join curves, Line: 7940, Word: 3
Extrude, Line: 7941, Word: 3
Revolve, Line: 7942, Word: 3
Make Solid 2.5D, Line: 7943, Word: 3
Make convex hull..., Line: 7944, Word: 3
Make hull..., Line: 7945, Word: 3
Edit control points, Line: 7946, Word: 3
Break planar curves by slope, Line: 7947, Word: 3
From surface silhouette, Line: 7948, Word: 3
Surface, Line: 7950, Word: 3
Extract surface edges, Line: 7952, Word: 3
Fill gaps, Line: 7953, Word: 3
Offset surface, Line: 7954, Word: 3
Make normal lines..., Line: 7955, Word: 3
Edit control points, Line: 7956, Word: 3
Delta move control points by surface, Line: 7957, Word: 3
Extend control points of surface..., Line: 7958, Word: 3
Path2D, Line: 7960, Word: 3
Make from curves, Line: 7962, Word: 3
Explode to curves, Line: 7963, Word: 3
Position on solid 2D, Line: 7964, Word: 3
Solid2D, Line: 7966, Word: 3
Parametric shapes, Line: 7968, Word: 3
Make from curves, Line: 7969, Word: 3
Boolean unite, Line: 7970, Word: 3
Boolean subtract, Line: 7971, Word: 3
Boolean intersect, Line: 7972, Word: 3
Hatch, Line: 7973, Word: 3
Offset, Line: 7974, Word: 3
Explode to curves, Line: 7975, Word: 3
Hollow, Line: 7976, Word: 3
Add path, Line: 7977, Word: 3
Position on solid 2D, Line: 7978, Word: 3
Fillet, Line: 7979, Word: 3
Chamfer, Line: 7980, Word: 3
Reorder loop, Line: 7981, Word: 3
Contour 2D, Line: 7983, Word: 3
Machine selected curves by active template, Line: 7985, Word: 3
Wire, Line: 7987, Word: 3
Single contour cutting..., Line: 7989, Word: 3
Multi contour cutting..., Line: 7990, Word: 3
Compact cutting..., Line: 7992, Word: 3
Compact true shape cutting, Line: 7993, Word: 3
Select part outline..., Line: 7995, Word: 3
Select part inner holes..., Line: 7996, Word: 3
Select bend lines..., Line: 7997, Word: 3
Add rectangle stock..., Line: 7998, Word: 3
Add free shape stock..., Line: 7999, Word: 3
Manuel nesting..., Line: 8000, Word: 3
Show dialog..., Line: 8001, Word: 3
Visual properties..., Line: 8003, Word: 3
Edit text, Line: 8004, Word: 3
MwTemplates, Line: 8010, Word: 3
Load, Line: 8012, Word: 3
Rename, Line: 8013, Word: 3
Delete, Line: 8014, Word: 3
MwTemplateHeader, Line: 8020, Word: 3
Import, Line: 8022, Word: 3
Export, Line: 8023, Word: 3
VSPGen, Line: 8029, Word: 3
Edit synchronization..., Line: 8031, Word: 3
TextureMap Header, Line: 8037, Word: 3
Show, Line: 8039, Word: 3
Hide, Line: 8040, Word: 3
Segmentation..., Line: 8041, Word: 3
Attach geometry to textures..., Line: 8042, Word: 3
Coordinate Systems, Line: 8048, Word: 3
Show, Line: 8050, Word: 3
Hide, Line: 8051, Word: 3
Set as active system, Line: 8052, Word: 3
Attach geometries..., Line: 8053, Word: 3
Dynamic Transform, Line: 8054, Word: 3
Reorient to active system, Line: 8055, Word: 3
Delete, Line: 8056, Word: 3
Languanges, Line: 8062, Word: 3
TR, Line: 8064, Word: 3
ENG, Line: 8065, Word: 3
Write2SRC, Line: 8066, Word: 3
Stone nesting, Line: 8072, Word: 3
Freeze transformation, Line: 8074, Word: 3
Let transformation, Line: 8075, Word: 3
Lock button, Line: 8076, Word: 3
Unlock button, Line: 8077, Word: 3
Reset button position, Line: 8078, Word: 3
Edit reorder operations, Line: 8079, Word: 3
Move to..., Line: 8080, Word: 3
Rotate..., Line: 8081, Word: 3
Copy clone, Line: 8082, Word: 3
Delete, Line: 8083, Word: 3
This part, Line: 8085, Word: 3
Selected parts, Line: 8086, Word: 3
Undelete all, Line: 8087, Word: 3
Show, Line: 8089, Word: 3
Information, Line: 8091, Word: 3
Tool section lines, Line: 8092, Word: 3
Hatch, Line: 8093, Word: 3
Operations, Line: 8094, Word: 3
Hide, Line: 8096, Word: 3
Information, Line: 8098, Word: 3
Tool section lines, Line: 8099, Word: 3
Hatch, Line: 8100, Word: 3
Operations, Line: 8101, Word: 3
Stone nesting stock, Line: 8108, Word: 3
Select this, Line: 8110, Word: 3
Show information, Line: 8111, Word: 3
Hide information, Line: 8112, Word: 3
Delete, Line: 8113, Word: 3
Delete selected stock, Line: 8115, Word: 3
Undelete all parts, Line: 8116, Word: 3
Undelete all stock, Line: 8117, Word: 3
Optimize and send to machine, Line: 8119, Word: 3
Blade cut context menu, Line: 8125, Word: 3
Add to templates, Line: 8127, Word: 3
Delete template if, Line: 8128, Word: 3
Rename, Line: 8129, Word: 3
ValueCollector, Line: 8135, Word: 3
Edit value, Line: 8137, Word: 3
Supports and vacuums, Line: 8143, Word: 3
Add..., Line: 8145, Word: 3
Delete, Line: 8146, Word: 3
Stone part solid reference point, Line: 8152, Word: 3
Add milling operation, Line: 8154, Word: 3
Add sew blade operation, Line: 8155, Word: 3
Add 5 axis operation, Line: 8156, Word: 3
Edit reorder operations, Line: 8157, Word: 3
Set priority grade, Line: 8158, Word: 3
Show operations, Line: 8159, Word: 3
Hide operations, Line: 8160, Word: 3
Reset loop start position, Line: 8161, Word: 3
Clear operations, Line: 8162, Word: 3
Solid2dGraphic, Line: 8168, Word: 3
Edit parameters..., Line: 8170, Word: 3
Solid2dTransform, Line: 8176, Word: 3
Retransform, Line: 8178, Word: 3
Shapes2d, Line: 8184, Word: 3
Export, Line: 8186, Word: 3
Import, Line: 8187, Word: 3
Tree VConfig, Line: 8193, Word: 3
Load, Line: 8195, Word: 3
Save, Line: 8196, Word: 3
Pack, Line: 8197, Word: 3
Unpack, Line: 8198, Word: 3
VTransformationGroup, Line: 8204, Word: 3
Show, Line: 8206, Word: 3
Hide, Line: 8207, Word: 3
Write to disk, Line: 8208, Word: 3
Control panel, Line: 8209, Word: 3
Transform all, Line: 8210, Word: 3
Add part by link name, Line: 8211, Word: 3
Add tool by name, Line: 8212, Word: 3
Direct transformation, Line: 8213, Word: 3
Inverse transformation, Line: 8214, Word: 3
Show WCS, Line: 8215, Word: 3
Tolerances and probabilities, Line: 8216, Word: 3
res\\html_ata.htm, Line: 8444, Word: 4
StlModel, Line: 8454, Word: 3
CoordinateSystem, Line: 8455, Word: 3
Point, Line: 8456, Word: 3
Curve, Line: 8457, Word: 3
Surface, Line: 8458, Word: 3
Folder, Line: 8459, Word: 3
InfoTexts, Line: 8460, Word: 3
RecycleBin, Line: 8461, Word: 3
RecycledItem, Line: 8462, Word: 3
Transformation, Line: 8463, Word: 3
Point, Line: 8464, Word: 3
Vector, Line: 8465, Word: 3
Box, Line: 8466, Word: 3
Dimension, Line: 8467, Word: 3
View, Line: 8468, Word: 3
Table, Line: 8473, Word: 3
Text, Line: 8474, Word: 3
TriangleModel, Line: 8475, Word: 3
Label, Line: 8476, Word: 3
VisualModel, Line: 8477, Word: 3
BoundaryCurve, Line: 8478, Word: 3
Number of surfaces: , Line: 8479, Word: 3
File unit is NOT METRIC. You may need to scale !, Line: 8480, Word: 3
 surfaces successfully imported., Line: 8481, Word: 3
Number of curves: , Line: 8482, Word: 3
curves succesfully imported., Line: 8483, Word: 3
Number of points: , Line: 8484, Word: 3
points successfully imported., Line: 8485, Word: 3
Ready to serve you..., Line: 8486, Word: 3
--> Saving to file..., Line: 8487, Word: 3
Directory creation failed!, Line: 8488, Word: 3
Save directory can not be removed!, Line: 8493, Word: 3
Save not completed!, Line: 8494, Word: 3
--> Opening file..., Line: 8495, Word: 3
Fileintro.txt could not be opened!, Line: 8496, Word: 3
Delete file failed!, Line: 8497, Word: 3
Remove directory failed!, Line: 8498, Word: 3
Open done..., Line: 8499, Word: 3
Open file not completed!, Line: 8500, Word: 3
Failed to add file to zip archive, Line: 8501, Word: 3
 added to archive, Line: 8502, Word: 3
Delete file failed, Line: 8503, Word: 3
Extracting files from zip archive..., Line: 8504, Word: 3
Extract done., Line: 8505, Word: 3
 saving, Line: 8506, Word: 3
 objects, Line: 8507, Word: 3
 file can not be opened!, Line: 8508, Word: 3
 saved..., Line: 8513, Word: 3
Unknown exception while saving file!, Line: 8514, Word: 3
 reading , Line: 8515, Word: 3
File can not be opened for reading, Line: 8516, Word: 3
Imported..., Line: 8517, Word: 3
Save done..., Line: 8518, Word: 3
Untrimmed surfaces are read..., Line: 8519, Word: 3
Trimmed surfaces are read..., Line: 8520, Word: 3
Bounded surfaces are read..., Line: 8521, Word: 3
Curves are read..., Line: 8522, Word: 3
IGES FILE EXPORT --->, Line: 8523, Word: 3
SELECT SURFACES , CURVES , POINTS , TABLES TO EXPORT..., Line: 8524, Word: 3
DEFINE A VECTOR BY 2 POINTS -->, Line: 8525, Word: 3
SELECT START POINT OF VECTOR..., Line: 8526, Word: 3
SELECT END POINT OF VECTOR..., Line: 8527, Word: 3
MAKE A LINK NODE IN TREE VIEW -->, Line: 8528, Word: 3
SELECT MODELS THAT LINK WILL POINT TO..., Line: 8533, Word: 3
CHANGE VIEW DIRECTION -->, Line: 8534, Word: 3
SELECT A VECTOR TO DEFINE NEW VIEW DIRECTION..., Line: 8535, Word: 3
CLIP VIEW WITH PLANE -->, Line: 8536, Word: 3
DEFINE CLIP PLANE'S NORMAL VECTOR..., Line: 8537, Word: 3
DIMENSION DISTANCE -->, Line: 8538, Word: 3
SELECT FIRST POINT FOR DISTANCE DIMENSIONING..., Line: 8539, Word: 3
SELECT SECOND POINT FOR DISTANCE DIMENSIONING..., Line: 8540, Word: 3
Coordinate system origin and X direction point can not be coincident !, Line: 8541, Word: 3
X direction point can not be on Z axis line!, Line: 8542, Word: 3
MAKE A COORDINATE SYSTEM -->, Line: 8543, Word: 3
SELECT COORDINATE SYSTEM ORIGIN POINT..., Line: 8544, Word: 3
DEFINE A VECTOR FOR Z AXIS OF COORDINATE SYSTEM..., Line: 8545, Word: 3
SELECT A POINT ON POSITIVE X AXIS LINE..., Line: 8546, Word: 3
DYNAMIC TRANSFORMATION -->, Line: 8547, Word: 3
SELECT MODELS TO TRANSFORM DYNAMICALLY..., Line: 8548, Word: 3
CHANGE VISUAL ATTRIBUTES -->, Line: 8553, Word: 3
SELECT MODELS TO CHANGE VISUAL ATTRIBUTES..., Line: 8554, Word: 3
EXPORT STL FILE -->, Line: 8555, Word: 3
SELECT SURFACE MODELS TO EXPORT TO STL FILE..., Line: 8556, Word: 3
HIDE MODELS -->, Line: 8557, Word: 3
SELECT MODELS TO HIDE..., Line: 8558, Word: 3
POINT:, Line: 8559, Word: 3
POINT 1:, Line: 8560, Word: 3
POINT 2:, Line: 8561, Word: 3
DELTA:, Line: 8562, Word: 3
ANGLE IN DEGREES: , Line: 8563, Word: 3
VOLUME TO DEFINED PLANE :, Line: 8564, Word: 3
AREA:, Line: 8565, Word: 3
AREA XY:, Line: 8566, Word: 3
AREA XZ:, Line: 8567, Word: 3
AREA YZ:, Line: 8568, Word: 3
MAKE LABEL -->, Line: 8573, Word: 3
SELECT START POINT OF LABEL..., Line: 8574, Word: 3
only principal planes are supported for mirror, Line: 8575, Word: 3
MIRROR MODELS -->, Line: 8576, Word: 3
Move, Line: 8577, Word: 3
Rotate, Line: 8578, Word: 3
Mirror, Line: 8579, Word: 3
Scale, Line: 8580, Word: 3
Stepover=, Line: 8581, Word: 3
Stepdown=, Line: 8582, Word: 3
Tolerance=, Line: 8583, Word: 3
Thickness=, Line: 8584, Word: 3
Angle to X axis=, Line: 8585, Word: 3
Max z=, Line: 8586, Word: 3
Min z=, Line: 8587, Word: 3
SELECT MODELS TO MIRROR..., Line: 8592, Word: 3
SELECT MIRROR PLANE BASE POINT..., Line: 8593, Word: 3
MODIFY COORDINATE SYSTEM -->, Line: 8594, Word: 3
SELECT A COORDINATE SYSTEM..., Line: 8595, Word: 3
MOVE MODEL -->, Line: 8600, Word: 3
SELECT MODELS TO MOVE..., Line: 8601, Word: 3
SELECT TRANSLATION LINE FIRST POINT..., Line: 8602, Word: 3
SELECT TRANSLATION LINE SECOND POINT..., Line: 8603, Word: 3
REORIENT MODELS -->, Line: 8604, Word: 3
SELECT MODELS TO REORIENT..., Line: 8605, Word: 3
SELECT START COORDINATE SYSTEM..., Line: 8606, Word: 3
SELECT DESTINATION COORDINATE SYSTEM..., Line: 8607, Word: 3
SELECTION ABORTED BY USER!, Line: 8608, Word: 3
Unknown exception occured!, Line: 8609, Word: 3
Operation could not be completed!, Line: 8610, Word: 3
Command completed succesfully., Line: 8611, Word: 3
ROTATE MODEL -->, Line: 8612, Word: 3
SELECT MODELS TO ROTATE ..., Line: 8613, Word: 3
SELECT ROTATION CENTER ..., Line: 8614, Word: 3
SELECT ROTATION AXIS ..., Line: 8615, Word: 3
SCALE MODELS-->, Line: 8620, Word: 3
SELECT MODELS TO SCALE..., Line: 8621, Word: 3
SET ROTATION CENTER POINT-->, Line: 8622, Word: 3
SELECT ROTATION CENTER POINT..., Line: 8623, Word: 3
UNHIDE MODELS..., Line: 8624, Word: 3
SELECT MODELS TO UNHIDE..., Line: 8625, Word: 3
Triangulation tolerance should be greater than 0.00005!, Line: 8626, Word: 3
Vector's magnitude is 0!, Line: 8627, Word: 3
ERROR:  Could not load dll  , Line: 8628, Word: 3
You can not delete this view!, Line: 8629, Word: 3
Please start a new project by File-->New command , then retry to open., Line: 8630, Word: 3
Fail to load toolbar!, Line: 8631, Word: 3
Fail to load menu!, Line: 8632, Word: 3
You should select at least one model, Line: 8633, Word: 3
SolidCNC, Line: 8638, Word: 3
SolidCNC Doc, Line: 8639, Word: 3
ON, Line: 8640, Word: 3
Record bin file:, Line: 8641, Word: 3
OFF, Line: 8642, Word: 3
ON, Line: 8643, Word: 3
Part min-max z:, Line: 8644, Word: 3
user defined, Line: 8645, Word: 3
automatic, Line: 8646, Word: 3
Rotation direction:, Line: 8647, Word: 3
CW, Line: 8648, Word: 3
CCW, Line: 8649, Word: 3
Cutting direction:, Line: 8650, Word: 3
Climb, Line: 8651, Word: 3
Conventional, Line: 8652, Word: 3
Trim to flute length:, Line: 8653, Word: 3
Init dll failed!, Line: 8658, Word: 3
License error !, Line: 8659, Word: 3
LEVELS, Line: 8660, Word: 3
RECYLE BIN, Line: 8661, Word: 3
SELECT A POINT TO SCALE AROUND..., Line: 8662, Word: 3
DELETE MODELS-->, Line: 8663, Word: 3
SELECT MODELS TO DELETE..., Line: 8664, Word: 3
GEO, Line: 8665, Word: 3
Select points on spline, Line: 8670, Word: 3
Select curve start point, Line: 8671, Word: 3
Select curve end point, Line: 8672, Word: 3
Select source curves to make points, Line: 8673, Word: 3
Make box, Line: 8674, Word: 3
Select box lower left point, Line: 8675, Word: 3
Make circle, Line: 8676, Word: 3
Pick center point, Line: 8677, Word: 3
Pick point on circle, Line: 8678, Word: 3
Define radius, Line: 8679, Word: 3
Define axis vector, Line: 8680, Word: 3
Center of circle point is not on circle plane, Line: 8681, Word: 3
Make line by picking start and end points, Line: 8686, Word: 3
Pick line start point, Line: 8687, Word: 3
Pick line end point, Line: 8688, Word: 3
Make lines by picking points sequentially, Line: 8689, Word: 3
Pick points sequentially, Line: 8690, Word: 3
Make line by start point , length and direction vector definitions, Line: 8692, Word: 2
Select line direction vector, Line: 8693, Word: 3
Make line by  start point , angle and length definitions, Line: 8695, Word: 2
Pick start point of line, Line: 8696, Word: 3
Make points from surface, Line: 8697, Word: 3
Select source surfaces to make points, Line: 8698, Word: 3
Trim surface, Line: 8699, Word: 3
Select surface and trimming curves, Line: 8700, Word: 3
Extrude curves to make surface, Line: 8701, Word: 3
Select curves to extrude, Line: 8706, Word: 3
Select direction vector for extrusion, Line: 8707, Word: 3
Extrude length, Line: 8708, Word: 3
Make ruled surface, Line: 8709, Word: 3
Select first curve set, Line: 8710, Word: 3
Select second curve set, Line: 8711, Word: 3
Revolve curves to make surface, Line: 8712, Word: 3
Select curves, Line: 8713, Word: 3
Select rotation center, Line: 8714, Word: 3
Select rotation axis vector, Line: 8715, Word: 3
The document changed!  Would you like to save before closing ? , Line: 8716, Word: 3
Make lines, Line: 8721, Word: 3
Make circles/arcs, Line: 8722, Word: 3
Make spline curve, Line: 8723, Word: 3
Make fillet, Line: 8724, Word: 3
Make minimum distance line or point between models, Line: 8725, Word: 3
Make surfaces to fill holes, Line: 8726, Word: 3
Project curves, Line: 8727, Word: 3
Split curves, Line: 8728, Word: 3
Make offset curves, Line: 8729, Word: 3
Extend curves, Line: 8734, Word: 3
Single contour wire cut, Line: 8739, Word: 3
Multi contour wire cut, Line: 8740, Word: 3
4 axis wire cut, Line: 8741, Word: 3
Surface wire cutting, Line: 8742, Word: 3
Conic+vertical cut, Line: 8743, Word: 3
Machining interval angle1=, Line: 8748, Word: 3
Machining interval angle2=, Line: 8749, Word: 3
Minimum width=, Line: 8750, Word: 3
Center X=, Line: 8751, Word: 3
Center Y=, Line: 8752, Word: 3
Center Z=, Line: 8753, Word: 3
Radius start=, Line: 8754, Word: 3
Radius end=, Line: 8755, Word: 3
Projection interval angle1=, Line: 8756, Word: 3
Projection interval angle2=, Line: 8757, Word: 3
Offset count=, Line: 8758, Word: 3
Start corner:, Line: 8759, Word: 3
Lower left, Line: 8760, Word: 3
Lower right, Line: 8761, Word: 3
Upper right, Line: 8762, Word: 3
Upper left, Line: 8763, Word: 3
Machine between slope angles:, Line: 8768, Word: 3
OFF, Line: 8769, Word: 3
ON, Line: 8774, Word: 3
OFF, Line: 8775, Word: 3
Adaptive scan:, Line: 8776, Word: 3
ON, Line: 8777, Word: 3
OFF, Line: 8778, Word: 3
Center point:, Line: 8779, Word: 3
POINT, Line: 8780, Word: 3
BOUNDARY CURVES:, Line: 8781, Word: 3
BOUNDARY, Line: 8782, Word: 3
MACHINING SURFACES:, Line: 8783, Word: 3
Previous Tool Diameter=, Line: 8784, Word: 3
Ramp angle=, Line: 8785, Word: 3
Ramp length=, Line: 8786, Word: 3
Ramp helical diameter=, Line: 8787, Word: 3
Draft angle=, Line: 8788, Word: 3
Ramp Type:, Line: 8789, Word: 3
Auto, Line: 8794, Word: 3
Helical, Line: 8795, Word: 3
Zigzag, Line: 8796, Word: 3
Line, Line: 8797, Word: 3
Profile, Line: 8798, Word: 3
Smooth corners:, Line: 8799, Word: 3
ON, Line: 8800, Word: 3
OFF, Line: 8801, Word: 3
Smooth Links:, Line: 8802, Word: 3
ON, Line: 8803, Word: 3
OFF, Line: 8804, Word: 3
Remove corner pegs:, Line: 8805, Word: 3
ON, Line: 8806, Word: 3
OFF, Line: 8807, Word: 3
Rest Machining:, Line: 8808, Word: 3
OFF, Line: 8809, Word: 3
ON, Line: 8814, Word: 3
Offset direction:, Line: 8815, Word: 3
LEFT, Line: 8816, Word: 3
RIGHT, Line: 8817, Word: 3
BOTH DIRECTIONS, Line: 8818, Word: 3
Cut:, Line: 8819, Word: 3
One direction, Line: 8820, Word: 3
Zigzag, Line: 8821, Word: 3
Direction for one way machining:, Line: 8822, Word: 3
Climb, Line: 8823, Word: 3
Conventional, Line: 8824, Word: 3
Machine by:, Line: 8825, Word: 3
Levels, Line: 8826, Word: 3
Regions, Line: 8827, Word: 3
Start:, Line: 8828, Word: 3
Top, Line: 8829, Word: 3
Bottom, Line: 8834, Word: 3
Check collision between points:, Line: 8835, Word: 3
ON, Line: 8836, Word: 3
OFF, Line: 8837, Word: 3
Extend tool to infinity:, Line: 8838, Word: 3
ON , Line: 8839, Word: 3
OFF, Line: 8840, Word: 3
Check collision for link moves:, Line: 8841, Word: 3
ON, Line: 8842, Word: 3
OFF, Line: 8843, Word: 3
Report remaining collisions:, Line: 8844, Word: 3
ON, Line: 8845, Word: 3
OFF, Line: 8846, Word: 3
Drop Tool whenever needed:, Line: 8847, Word: 3
ON, Line: 8848, Word: 3
OFF, Line: 8849, Word: 3
Remove gauging points, Line: 8854, Word: 3
Move along tool axis, Line: 8855, Word: 3
Move along contact line, Line: 8856, Word: 3
Move along Z, Line: 8857, Word: 3
Move along -Z, Line: 8858, Word: 3
Move along X, Line: 8859, Word: 3
Move along -X, Line: 8860, Word: 3
Move along Y, Line: 8861, Word: 3
Move along -Y, Line: 8862, Word: 3
Move in XY plane, Line: 8863, Word: 3
Move in XZ plane, Line: 8864, Word: 3
Move in YZ plane, Line: 8865, Word: 3
Move opt. in XY plane, Line: 8866, Word: 3
Move opt. in XZ plane, Line: 8867, Word: 3
Move opt. in YZ plane, Line: 8868, Word: 3
Move along surface normal, Line: 8869, Word: 3
Report remaining collisions, Line: 8874, Word: 3
Check cutter part of tool:, Line: 8875, Word: 3
Check tool extension:, Line: 8876, Word: 3
ON, Line: 8877, Word: 3
OFF, Line: 8878, Word: 3
ON, Line: 8879, Word: 3
OFF, Line: 8880, Word: 3
Cutter clearence=, Line: 8881, Word: 3
Tool extension clearence=, Line: 8882, Word: 3
Check machining surfaces:, Line: 8883, Word: 3
ON, Line: 8884, Word: 3
OFF, Line: 8885, Word: 3
Thickness for check surfaces=, Line: 8886, Word: 3
PARALLEL CUTS ALONG X AXIS, Line: 8887, Word: 3
PARALLEL CUTS ALONG Y AXIS, Line: 8888, Word: 3
PARALLEL CUTS WITH ANGLE TO X AXIS, Line: 8889, Word: 3
Z CONSTANT MACHINING, Line: 8894, Word: 3
FLAT LANDS MACHINING, Line: 8895, Word: 3
SPIRAL PROJECTION, Line: 8896, Word: 3
